team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
POR,W,Steve Blake,3,3,1.0,0.29411764705882354,0.363888888889,3,33.2111111111,3.66666666667,7.33333333333,0.5,2.66666666667,4.66666666667,0.611333333333,2.33333333333,2.33333333333,0.666666666667,0.0,1.66666666667,1.66666666667,5.33333333333,1.33333333333,0.0,2.0,1.33333333333,12.3333333333,11.7,1.66666666667,0.0,/players/b/blakest01.html,0
NYK,E,Wilson Chandler,1,0,0.0,0.3125,0.3125,0,2.03333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,/players/c/chandwi01.html,0
POR,W,Raef LaFrentz,3,3,1.0,0.29411764705882354,0.363888888889,0,3.72777777778,0.666666666667,1.66666666667,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,1.0,0.333333333333,0.0,0.0,0.0,1.33333333333,1.33333333333,0.7,-1.33333333333,0.0,/players/l/lafrera01.html,0
LAC,W,Chris Kaman,4,1,0.25,0.4,0.314583333333,4,40.9208333333,7.25,14.5,0.51375,0.0,0.25,0.0,3.5,4.75,0.5035,1.75,10.5,12.25,3.0,0.75,4.25,3.25,2.5,18.0,16.2,0.75,0.0,/players/k/kamanch01.html,0
NYK,E,Nate Robinson,3,1,0.3333333333333333,0.3125,0.365196078431,0,10.8444444444,2.66666666667,7.0,0.493333333333,1.33333333333,4.66666666667,0.257666666667,4.66666666667,5.66666666667,0.641,1.0,0.666666666667,1.66666666667,0.666666666667,0.333333333333,0.0,1.0,0.666666666667,11.3333333333,7.53333333333,-2.66666666667,0.0,/players/r/robinna01.html,0
PHI,E,Andre Iguodala,4,2,0.5,0.3125,0.475,4,38.8875,6.25,13.75,0.45775,1.25,4.0,0.25,3.0,3.75,0.79175,0.75,4.0,4.75,5.0,1.5,0.75,1.75,2.0,16.75,14.025,3.0,0.0,/players/i/iguodan01.html,0
UTA,W,Jarron Collins,4,1,0.25,0.7058823529411765,0.526348039216,0,11.1833333333,0.5,1.5,0.25,0.0,0.0,0.0,0.25,1.0,0.125,1.5,0.5,2.0,0.0,0.0,0.25,0.25,2.75,1.25,0.125,1.25,0.0,/players/c/collija03.html,0
NJN,E,Malik Allen,4,1,0.25,0.47058823529411764,0.445772058824,4,25.1625,3.5,6.0,0.5535,0.0,0.0,0.0,0.25,0.25,0.25,1.5,4.5,6.0,2.25,0.25,1.0,1.75,2.25,7.25,6.725,2.75,0.0,/players/a/allenma01.html,0
DEN,W,J.R. Smith,3,2,0.6666666666666666,0.6111111111111112,0.517156862745,0,15.5888888889,1.66666666667,7.0,0.269333333333,0.333333333333,4.0,0.166666666667,2.66666666667,3.0,0.611,0.333333333333,0.666666666667,1.0,1.0,0.666666666667,0.0,1.66666666667,1.66666666667,6.33333333333,1.43333333333,1.33333333333,0.0,/players/s/smithjr01.html,0
ORL,E,Maurice Evans,2,1,0.5,0.7894736842105263,0.53125,0,21.8583333333,4.5,8.0,0.579,1.5,3.0,0.5,0.5,1.0,0.25,1.5,1.5,3.0,0.0,1.0,1.0,2.0,2.5,11.0,7.2,-4.0,0.0,/players/e/evansma01.html,0
LAL,W,Jordan Farmar,3,3,1.0,0.5294117647058824,0.435648148148,0,19.9944444444,3.33333333333,7.0,0.463,2.33333333333,4.33333333333,0.555666666667,0.0,0.0,0.0,0.333333333333,3.0,3.33333333333,2.66666666667,1.0,0.0,1.33333333333,2.66666666667,9.0,7.03333333333,5.66666666667,0.0,/players/f/farmajo01.html,0
CHI,E,Thabo Sefolosha,3,1,0.3333333333333333,0.2857142857142857,0.64068627451,0,5.76111111111,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.0,1.0,0.0,0.266666666667,-0.666666666667,0.0,/players/s/sefolth01.html,0
PHO,W,Amar'e Stoudemire,4,3,0.75,0.7647058823529411,0.408333333333,4,33.8041666667,10.75,15.25,0.72075,0.0,0.0,0.0,6.0,7.75,0.70575,1.75,6.25,8.0,2.0,0.75,1.5,2.25,3.0,27.5,23.275,12.5,0.0,/players/s/stoudam01.html,0
MIL,E,Royal Ivey,3,0,0.0,0.4666666666666667,0.341094771242,0,20.3333333333,1.33333333333,5.0,0.292,0.666666666667,0.666666666667,0.666666666667,0.666666666667,1.33333333333,0.166666666667,1.33333333333,0.666666666667,2.0,2.33333333333,1.33333333333,0.0,0.333333333333,3.0,4.0,3.33333333333,-1.33333333333,0.0,/players/i/iveyro01.html,0
BOS,E,Paul Pierce,3,3,1.0,0.875,0.37587535014,3,36.9388888889,4.33333333333,10.3333333333,0.39,0.666666666667,3.33333333333,0.166666666667,6.33333333333,6.66666666667,0.933333333333,0.333333333333,4.33333333333,4.66666666667,8.33333333333,1.33333333333,0.666666666667,3.66666666667,2.33333333333,15.6666666667,14.6,18.0,0.0,/players/p/piercpa01.html,0
